sep=;
"2019-03-24T07:06:00+07:00";9.149090909090908;1485160;40200.378181818174;0;43.86909090909091;0;0;0;4433.803636363636;0;0;0
"2019-03-24T07:08:00+07:00";9.076363636363636;1485348;39962.06545454545;0;46.66181818181818;0;0;0;4543.796363636363;0;0;0
"2019-03-24T07:10:00+07:00";9.101818181818182;1484724;40557.847272727275;0;8.727272727272727;0;0;0;4570.58909090909;0;0;0
"2019-03-24T07:12:00+07:00";8.829090909090908;1484852;39470.54545454545;0;8.727272727272727;0;0;0;4388.16;0;0;0
"2019-03-24T07:14:00+07:00";8.821818181818182;1485844;39038.60363636363;0;13.09090909090909;0;0;0;4393.396363636363;0;0;0
"2019-03-24T07:16:00+07:00";9.05090909090909;1485964;39723.752727272724;0;34.90909090909091;0;0;0;4246.952727272727;0;0;0
"2019-03-24T07:18:00+07:00";9.625454545454543;1486432;43789.96363636363;0;26.18181818181818;0;0;0;4425.6;0;0;0
"2019-03-24T07:20:00+07:00";9.574545454545454;1486148;45368.78545454545;0;4.363636363636363;0;0;0;4374.894545454546;0;0;0
"2019-03-24T07:22:00+07:00";9.396363636363636;1486400;44266.58909090909;0;8.727272727272727;0;0;0;4269.992727272727;0;0;0
"2019-03-24T07:24:00+07:00";9.258181818181818;1486492;41377.04727272727;0;23.039999999999996;2.036363636363636;0;0;4411.170909090909;0;0;0
"2019-03-24T07:26:00+07:00";9.403636363636364;1487080;40125.90545454545;0;25.658181818181816;2.036363636363636;0;0;4917.381818181818;0;0;0
"2019-03-24T07:28:00+07:00";8.854545454545454;1487580;38085.35272727272;0;8.203636363636363;0;0;0;4613.061818181818;0;0;0
"2019-03-24T07:30:00+07:00";9.189090909090908;1487792;39098.181818181816;0;11.86909090909091;0;0;0;4515.86909090909;0;0;0
"2019-03-24T07:32:00+07:00";9.399999999999999;1488416;40364.21818181818;0;9.076363636363634;0;0;0;4853.381818181818;0;0;0
"2019-03-24T07:34:00+07:00";9.26181818181818;1488908;39157.76;0;11.519999999999998;0;0;0;4910.08;0;0;0
"2019-03-24T07:36:00+07:00";9.119999999999997;1489408;38130.03636363636;0;28.10181818181818;0;0;0;4859.403636363636;0;0;0
"2019-03-24T07:38:00+07:00";8.952727272727271;1489684;39381.17818181818;0;25.54181818181818;0;0;0;4271.098181818181;0;0;0
"2019-03-24T07:40:00+07:00";8.967272727272729;1489584;39559.91272727272;0;19.723636363636363;0;0;0;4270.516363636363;0;0;0
"2019-03-24T07:42:00+07:00";9.385454545454547;1489652;42136.66909090909;0;21.06181818181818;0;0;0;4663.330909090909;0;0;0
"2019-03-24T07:44:00+07:00";9.283636363636361;1490412;44251.69454545454;0;17.803636363636365;0;0;0;5008.465454545454;0;0;0
"2019-03-24T07:46:00+07:00";9.069090909090908;1490616;45145.36727272727;0;8.727272727272727;0;0;0;5123.316363636363;0;0;0
"2019-03-24T07:48:00+07:00";8.76;1490896;42940.97454545454;0;10.298181818181817;0;0;0;5218.0654545454545;0;0;0
"2019-03-24T07:50:00+07:00";8.716363636363637;1491268;39991.854545454546;0;10.298181818181817;0;0;0;4819.578181818181;0;0;0
"2019-03-24T07:52:00+07:00";8.712727272727273;1491828;38666.24;0;9.192727272727272;0;0;0;4608.407272727272;0;0;0
"2019-03-24T07:54:00+07:00";9.181818181818182;1492632;39991.854545454546;0;12.334545454545454;0;0;0;4867.898181818181;0;0;0
"2019-03-24T07:56:00+07:00";9.192727272727272;1492784;39276.91636363636;0;19.287272727272725;0;0;0;4890.472727272727;0;0;0
"2019-03-24T07:58:00+07:00";8.89090909090909;1495176;39053.49818181818;387.25818181818175;15.27272727272727;0;0;0;4548.334545454545;0;0;0
"2019-03-24T08:00:00+07:00";8.909090909090908;1495204;39828.01454545454;655.36;20.683636363636364;0;0;0;4492.450909090909;0;0;0
"2019-03-24T08:02:00+07:00";9.283636363636361;1495544;40900.421818181814;744.7272727272726;33.10545454545454;0;0;0;4329.309090909091;0;0;0
"2019-03-24T08:04:00+07:00";9.018181818181818;1494872;39664.174545454545;476.6254545454545;24.55272727272727;0;0;0;4136;0;0;0
"2019-03-24T08:06:00+07:00";8.919999999999998;1495028;40394.00727272727;0;43.519999999999996;0;0;0;4295.185454545454;0;0;0
"2019-03-24T08:08:00+07:00";8.872727272727271;1495244;40081.22181818182;0;46.66181818181818;0;0;0;4789.847272727272;0;0;0
"2019-03-24T08:10:00+07:00";8.879999999999999;1496188;40111.0109090909;0;27.49090909090909;0;0;0;5054.254545454545;0;0;0
"2019-03-24T08:12:00+07:00";9.192727272727272;1496424;40572.741818181814;0;39.68;0;0;0;5214.10909090909;0;0;0
"2019-03-24T08:14:00+07:00";9.24;1496824;40111.0109090909;0;25.629090909090905;0;0;0;4970.472727272727;0;0;0
"2019-03-24T08:16:00+07:00";9.498181818181816;1496916;39917.38181818181;0;30.34181818181818;0;0;0;4978.327272727272;0;0;0
"2019-03-24T08:18:00+07:00";9.210909090909091;1497600;40125.90545454545;938.3563636363635;11.86909090909091;0;0;0;4894.574545454545;0;0;0
"2019-03-24T08:20:00+07:00";9.498181818181816;1498220;42628.18909090909;938.3563636363635;11.86909090909091;0;0;0;4950.545454545454;0;0;0
"2019-03-24T08:22:00+07:00";9.036363636363635;1498280;39976.96;0;10.298181818181817;0;0;0;4233.512727272727;0;0;0
"2019-03-24T08:24:00+07:00";9.232727272727272;1498624;40021.64363636363;0;22.167272727272728;2.036363636363636;0;0;5036.334545454545;0;0;0
"2019-03-24T08:26:00+07:00";8.927272727272726;1498500;38487.50545454545;0;19.43272727272727;2.036363636363636;0;0;5092.945454545454;0;0;0
"2019-03-24T08:28:00+07:00";8.803636363636365;1499120;38725.81818181818;0;11.927272727272726;0;0;0;4627.636363636363;0;0;0
"2019-03-24T08:30:00+07:00";8.716363636363637;1499212;38025.774545454544;0;11.927272727272726;0;0;0;4360.872727272727;0;0;0
"2019-03-24T08:32:00+07:00";8.89090909090909;1499116;38800.2909090909;0;5.585454545454545;0;0;0;4165.614545454545;0;0;0
"2019-03-24T08:34:00+07:00";8.963636363636363;1499116;38755.60727272727;0;12.567272727272726;0;0;0;4295.767272727272;0;0;0
"2019-03-24T08:36:00+07:00";9.094545454545454;1499152;39157.76;0;15.709090909090907;0;0;0;4403.636363636363;0;0;0
"2019-03-24T08:38:00+07:00";9.079999999999998;1499432;39887.59272727272;0;9.076363636363634;0;0;0;4373.556363636363;0;0;0
"2019-03-24T08:40:00+07:00";9.014545454545454;1499368;39545.01818181818;0;10.298181818181817;0;0;0;4263.912727272727;0;0;0
"2019-03-24T08:42:00+07:00";9.258181818181818;1500116;39217.33818181818;0;11.86909090909091;0;0;0;4539.723636363636;0;0;0
"2019-03-24T08:44:00+07:00";9.392727272727273;1499896;38457.71636363636;0;17.803636363636365;0;0;0;4619.898181818181;0;0;0
"2019-03-24T08:46:00+07:00";9.258181818181818;1501260;38889.65818181818;0;10.298181818181817;0;0;0;4333.818181818181;0;0;0
"2019-03-24T08:48:00+07:00";9.330909090909092;1501320;39947.170909090906;0;0;0;0;0;4291.2;0;0;0
"2019-03-24T08:50:00+07:00";9.174545454545454;1501940;39262.02181818182;0;4.363636363636363;0;0;0;4337.92;0;0;0
"2019-03-24T08:52:00+07:00";9.203636363636363;1502652;39783.3309090909;0;10.123636363636363;0;0;0;4471.098181818181;0;0;0
"2019-03-24T08:54:00+07:00";8.879999999999999;1502900;38100.24727272727;0;35.60727272727273;0;0;0;4380.392727272727;0;0;0
"2019-03-24T08:56:00+07:00";8.94181818181818;1505144;38830.08;29.789090909090906;452.65454545454537;0;0;0;4999.476363636363;0;0;0
"2019-03-24T08:58:00+07:00";9.265454545454546;1505172;41242.99636363636;29.789090909090906;453.1490909090909;0;0;0;5029.236363636363;0;0;0
"2019-03-24T09:00:00+07:00";9.003636363636364;1505236;40513.163636363635;29.789090909090906;450.530909090909;0;0;0;4744.3781818181815;0;0;0
"2019-03-24T09:02:00+07:00";9.356363636363636;1505976;40662.109090909085;0;28.916363636363634;0;0;0;4510.458181818181;0;0;0
"2019-03-24T09:04:00+07:00";9.283636363636361;1506632;41272.78545454545;0;77.49818181818182;0;0;0;4552.261818181818;0;0;0
"2019-03-24T09:06:00+07:00";9.094545454545454;1504896;39366.28363636363;0;57.309090909090905;0;0;0;4218.24;0;0;0
"2019-03-24T09:08:00+07:00";9.094545454545454;1504432;39798.22545454545;0;58.88;0;0;0;4385.192727272727;0;0;0
"2019-03-24T09:10:00+07:00";9.469090909090909;1507216;40111.0109090909;0;23.563636363636363;0;0;0;4342.167272727273;0;0;0
"2019-03-24T09:12:00+07:00";9.443636363636362;1507416;40051.432727272724;0;24.436363636363634;0;0;0;4280.989090909091;0;0;0
"2019-03-24T09:14:00+07:00";9.469090909090909;1507756;39276.91636363636;0;23.563636363636363;0;0;0;4031.970909090909;0;0;0
"2019-03-24T09:16:00+07:00";9.407272727272726;1505524;38517.29454545455;0;13.439999999999998;0;0;0;4320.581818181818;0;0;0
"2019-03-24T09:18:00+07:00";9.527272727272726;1506204;40915.31636363636;0;0;0;0;0;4749.44;0;0;0
"2019-03-24T09:20:00+07:00";9.287272727272725;1506016;39887.59272727272;0;15.33090909090909;2.036363636363636;0;0;4547.054545454545;0;0;0
"2019-03-24T09:22:00+07:00";9.174545454545454;1505924;38770.501818181816;0;19.69454545454545;2.036363636363636;0;0;4429.701818181818;0;0;0
"2019-03-24T09:24:00+07:00";9.396363636363636;1505984;40200.378181818174;0;24.05818181818182;0;0;0;4689.92;0;0;0
"2019-03-24T09:26:00+07:00";9.432727272727272;1507224;40170.58909090909;0;13.439999999999998;0;0;0;4650.501818181818;0;0;0
"2019-03-24T09:28:00+07:00";9.229090909090909;1507568;38666.24;0;17.803636363636365;0;0;0;4594.152727272727;0;0;0
"2019-03-24T09:30:00+07:00";9.319999999999999;1507784;39381.17818181818;0;19.69454545454545;0;0;0;4553.978181818181;0;0;0
"2019-03-24T09:32:00+07:00";9.272727272727272;1508280;39008.814545454545;0;18.123636363636365;0;0;0;4388.48;0;0;0
"2019-03-24T09:34:00+07:00";9.607272727272726;1508308;41928.14545454545;0;14.66181818181818;0;0;0;4513.367272727272;0;0;0
"2019-03-24T09:36:00+07:00";9.683636363636362;1508964;44341.06181818181;0;8.727272727272727;0;0;0;4193.221818181818;0;0;0
"2019-03-24T09:38:00+07:00";9.152727272727272;1509052;41704.72727272727;0;8.727272727272727;0;0;0;4084.4218181818183;0;0;0
"2019-03-24T09:40:00+07:00";9.672727272727272;1510108;42091.98545454545;0;8.727272727272727;0;0;0;4201.3381818181815;0;0;0
"2019-03-24T09:42:00+07:00";9.654545454545454;1510048;39917.38181818181;0;14.138181818181817;0;0;0;4171.927272727272;0;0;0
"2019-03-24T09:44:00+07:00";9.418181818181818;1509768;38874.763636363634;0;10.996363636363634;0;0;0;3871.9418181818182;0;0;0
"2019-03-24T09:46:00+07:00";9.218181818181819;1509952;38323.66545454545;0;10.298181818181817;0;0;0;3508.218181818181;0;0;0
"2019-03-24T09:48:00+07:00";9.556363636363637;1510948;40632.32;476.6254545454545;8.727272727272727;0;0;0;4018.3563636363633;0;0;0
"2019-03-24T09:50:00+07:00";9.501818181818182;1511160;40617.425454545446;953.250909090909;15.01090909090909;0;0;0;4701.294545454545;0;0;0
"2019-03-24T09:52:00+07:00";9.25090909090909;1511596;40394.00727272727;476.6254545454545;20.94545454545454;0;0;0;4500.218181818182;0;0;0
"2019-03-24T09:54:00+07:00";9.516363636363636;1511940;43670.807272727274;0;14.66181818181818;0;0;0;4178.530909090909;0;0;0
"2019-03-24T09:56:00+07:00";9.807272727272727;1511504;45100.68363636363;0;4.363636363636363;0;0;0;4200.901818181818;0;0;0
"2019-03-24T09:58:00+07:00";9.836363636363636;1512156;43849.54181818182;0;18.15272727272727;0;0;0;4339.52;0;0;0
"2019-03-24T10:00:00+07:00";9.978181818181817;1513024;43283.54909090909;0;32.058181818181815;0;0;0;4374.225454545454;0;0;0
"2019-03-24T10:02:00+07:00";9.229090909090909;1513548;38681.134545454544;0;47.88363636363636;0;0;0;4782.021818181818;0;0;0
"2019-03-24T10:04:00+07:00";9.574545454545454;1513956;40781.26545454545;0;38.341818181818184;0;0;0;5296.349090909091;0;0;0
"2019-03-24T10:06:00+07:00";9.756363636363636;1513272;42151.56363636363;0;45.090909090909086;0;0;0;5134.225454545454;0;0;0
"2019-03-24T10:08:00+07:00";9.116363636363635;1513580;39113.07636363636;0;45.090909090909086;0;0;0;4690.705454545454;0;0;0
"2019-03-24T10:10:00+07:00";9.345454545454546;1514544;38755.60727272727;0;14.66181818181818;0;0;0;4691.781818181818;0;0;0
"2019-03-24T10:12:00+07:00";9.087272727272726;1514760;37578.93818181818;0;10.298181818181817;0;0;0;4565.323636363636;0;0;0
"2019-03-24T10:14:00+07:00";9.614545454545453;1514788;40483.37454545454;0;8.727272727272727;0;0;0;5471.010909090909;0;0;0
"2019-03-24T10:16:00+07:00";9.181818181818182;1515500;38844.97454545454;0;25.48363636363636;0;0;0;6501.352727272727;0;0;0
"2019-03-24T10:18:00+07:00";9.149090909090908;1515908;39381.17818181818;551.0981818181817;25.48363636363636;2.036363636363636;0;0;6248.98909090909;0;0;0
"2019-03-24T10:20:00+07:00";9.523636363636363;1515720;40855.738181818175;551.0981818181817;5.934545454545455;2.036363636363636;0;0;4690.530909090909;0;0;0
"2019-03-24T10:22:00+07:00";9.756363636363636;1515532;41242.99636363636;0;8.727272727272727;0;0;0;4060.276363636363;0;0;0
"2019-03-24T10:24:00+07:00";9.938181818181818;1516400;41466.41454545454;0;8.727272727272727;0;0;0;4106.734545454545;0;0;0
"2019-03-24T10:26:00+07:00";9.407272727272726;1516988;39708.85818181818;0;13.09090909090909;0;0;0;3784;0;0;0
"2019-03-24T10:28:00+07:00";9.279999999999998;1517580;38934.34181818182;0;9.454545454545453;0;0;0;3616.6690909090908;0;0;0
"2019-03-24T10:30:00+07:00";9.672727272727272;1517428;40974.89454545455;0;21.323636363636364;0;0;0;4176.872727272727;0;0;0
"2019-03-24T10:32:00+07:00";9.567272727272728;1517368;40066.32727272727;0;17.047272727272727;0;0;0;4292.683636363636;0;0;0
"2019-03-24T10:34:00+07:00";9.065454545454546;1517960;38189.61454545455;0;18.50181818181818;0;0;0;4299.7527272727275;0;0;0
"2019-03-24T10:36:00+07:00";9.076363636363636;1518024;38502.4;0;13.323636363636364;0;0;0;3957.847272727272;0;0;0
"2019-03-24T10:38:00+07:00";9.534545454545452;1518136;40140.8;0;18.036363636363635;0;0;0;3655.272727272727;0;0;0
"2019-03-24T10:40:00+07:00";9.530909090909091;1521868;39232.23272727272;0;10.298181818181817;0;0;0;3358.661818181818;0;0;0
"2019-03-24T10:42:00+07:00";9.65090909090909;1521528;39142.86545454545;0;0;0;0;0;3477.701818181818;0;0;0
"2019-03-24T10:44:00+07:00";9.738181818181818;1522176;40319.534545454546;0;6.429090909090909;0;0;0;3535.970909090909;0;0;0
"2019-03-24T10:46:00+07:00";9.585454545454546;1519884;40170.58909090909;0;10.792727272727271;0;0;0;3956.829090909091;0;0;0
"2019-03-24T10:48:00+07:00";9.734545454545453;1520160;40840.843636363636;0;15.156363636363636;0;0;0;4438.08;0;0;0
"2019-03-24T10:50:00+07:00";9.749090909090908;1520472;40825.94909090909;0;11.345454545454546;0;0;0;4100.043636363636;0;0;0
"2019-03-24T10:52:00+07:00";9.647272727272727;1520848;40825.94909090909;0;6.9818181818181815;0;0;0;3929.9781818181814;0;0;0
"2019-03-24T10:54:00+07:00";9.334545454545452;1520720;39336.494545454545;0;7.505454545454545;0;0;0;4076.8872727272724;0;0;0
"2019-03-24T10:56:00+07:00";9.279999999999998;1520936;38993.92;0;16.698181818181816;0;0;0;4101.847272727272;0;0;0
"2019-03-24T10:58:00+07:00";9.396363636363636;1521776;39947.170909090906;0;19.84;0;0;0;4084.014545454545;0;0;0
"2019-03-24T11:00:00+07:00";9.243636363636362;1521996;38100.24727272727;0;17.454545454545453;0;0;0;3726.4581818181814;0;0;0
"2019-03-24T11:02:00+07:00";9.232727272727272;1522240;37995.98545454545;0;28.916363636363634;0;0;0;3769.250909090909;0;0;0
"2019-03-24T11:04:00+07:00";9.429090909090908;1522116;39604.59636363636;0;32.407272727272726;0;0;0;3900.189090909091;0;0;0
"2019-03-24T11:06:00+07:00";10.043636363636363;1522268;42434.55999999999;0;66.38545454545455;0;0;0;4279.970909090909;0;0;0
"2019-03-24T11:08:00+07:00";10.036363636363635;1522052;41421.730909090904;0;60.101818181818174;0;0;0;4060.218181818181;0;0;0
"2019-03-24T11:10:00+07:00";9.727272727272727;1522676;40259.95636363636;0;15.883636363636363;0;0;0;3528.843636363636;0;0;0
"2019-03-24T11:12:00+07:00";9.909090909090908;1522860;41734.51636363636;0;14.66181818181818;0;0;0;3889.28;0;0;0
"2019-03-24T11:14:00+07:00";9.378181818181817;1524164;40185.483636363635;0;20.596363636363634;0;0;0;4336.901818181818;0;0;0
"2019-03-24T11:16:00+07:00";9.454545454545453;1524412;39500.33454545454;0;23.73818181818182;2.036363636363636;0;0;4478.021818181818;0;0;0
"2019-03-24T11:18:00+07:00";9.523636363636363;1524504;40885.527272727275;0;19.025454545454544;2.036363636363636;0;0;4547.316363636363;0;0;0
"2019-03-24T11:20:00+07:00";9.461818181818181;1524040;40066.32727272727;0;14.31272727272727;2.036363636363636;0;0;4351.36;0;0;0
"2019-03-24T11:22:00+07:00";9.258585829199822;1524444;38087.01470609627;327.69429938760965;24.08832385413182;0;0;0;4057.660697921364;0;0;0
"2019-03-24T11:24:00+07:00";10.054545454545455;1525280;41079.156363636364;327.68;40.72727272727273;0;0;0;4253.090909090909;0;0;0
"2019-03-24T11:26:00+07:00";9.709090909090907;1525340;39783.3309090909;0;42.29818181818182;0;0;0;4095.709090909091;0;0;0
"2019-03-24T11:28:00+07:00";9.698181818181816;1525588;40125.90545454545;0;34.79272727272727;0;0;0;4078.1381818181812;0;0;0
"2019-03-24T11:30:00+07:00";9.836363636363636;1525652;40513.163636363635;0;17.803636363636365;0;0;0;4198.690909090909;0;0;0
"2019-03-24T11:32:00+07:00";9.392727272727273;1525556;38934.34181818182;0;27.025454545454544;0;0;0;4016.7854545454543;0;0;0
"2019-03-24T11:34:00+07:00";9.527272727272726;1526396;39753.54181818182;0;16.727272727272727;0;0;0;4042.6181818181813;0;0;0
"2019-03-24T11:36:00+07:00";9.814545454545454;1526736;40438.6909090909;0;8.727272727272727;0;0;0;3927.970909090909;0;0;0
"2019-03-24T11:38:00+07:00";9.589090909090908;1526920;40051.432727272724;0;8.727272727272727;0;0;0;3795.5781818181813;0;0;0
"2019-03-24T11:40:00+07:00";9.912727272727272;1527180;41168.523636363636;0;13.09090909090909;0;0;0;4200.96;0;0;0
"2019-03-24T11:42:00+07:00";9.654545454545454;1526980;40587.63636363636;0;20.94545454545454;0;0;0;4368.349090909091;0;0;0
"2019-03-24T11:44:00+07:00";9.429090909090908;1527600;39976.96;0;16.58181818181818;0;0;0;4701.352727272727;0;0;0
"2019-03-24T11:46:00+07:00";9.338181818181818;1527728;38859.86909090909;0;19.374545454545455;0;0;0;4991.185454545454;0;0;0
"2019-03-24T11:48:00+07:00";9.785454545454543;1527852;39813.12;0;19.374545454545455;0;0;0;4853.410909090909;0;0;0
"2019-03-24T11:50:00+07:00";9.821818181818182;1527760;39574.807272727274;0;19.723636363636363;0;0;0;5082.443636363636;0;0;0
"2019-03-24T11:52:00+07:00";9.949090909090907;1528012;40960;0;17.047272727272727;0;0;0;5043.112727272727;0;0;0
"2019-03-24T11:54:00+07:00";9.538181818181817;1528820;39410.96727272727;0;22.98181818181818;0;0;0;4341.992727272727;0;0;0
"2019-03-24T11:56:00+07:00";9.276363636363635;1529008;38830.08;0;28.450909090909086;0;0;0;3845.410909090909;0;0;0
"2019-03-24T11:58:00+07:00";9.14181818181818;1529348;37712.98909090909;0;21.643636363636364;0;0;0;3535.185454545454;0;0;0
"2019-03-24T12:00:00+07:00";9.578181818181816;1529720;39991.854545454546;0;15.709090909090907;0;0;0;3768.4072727272724;0;0;0
"2019-03-24T12:02:00+07:00";9.552727272727273;1529812;41049.36727272727;0;46.196363636363635;12.043636363636363;0;0;4093.294545454545;23.039999999999996;0;0
"2019-03-24T12:04:00+07:00";9.745454545454544;1530584;41511.098181818175;0;37.992727272727265;12.043636363636363;0;0;4676.770909090909;23.039999999999996;0;0
"2019-03-24T12:06:00+07:00";9.345454545454546;1531144;39142.86545454545;0;52.770909090909086;0;0;0;4438.74909090909;0;0;0
"2019-03-24T12:08:00+07:00";9.414545454545454;1531084;42106.88;0;71.68;0;0;0;4796.916363636363;0;0;0
"2019-03-24T12:10:00+07:00";9.247272727272726;1530708;42121.774545454544;0;29.614545454545453;0;0;0;4157.76;0;0;0
"2019-03-24T12:12:00+07:00";9.716363636363637;1531124;45130.472727272725;0;231.33090909090907;0;0;0;4961.018181818181;0;0;0
"2019-03-24T12:14:00+07:00";9.44;1531516;41823.88363636364;0;242.32727272727269;2.036363636363636;0;0;5177.687272727272;0;0;0
"2019-03-24T12:16:00+07:00";10.065454545454545;1531700;41421.730909090904;0;19.52;2.036363636363636;0;0;4934.487272727272;0;0;0
"2019-03-24T12:18:00+07:00";9.509090909090908;1532044;40394.00727272727;0;5.876363636363636;2.036363636363636;0;0;4129.018181818181;0;0;0
"2019-03-24T12:20:00+07:00";9.865454545454543;1532072;41525.99272727272;0;13.381818181818181;0;0;0;3755.2;0;0;0
"2019-03-24T12:22:00+07:00";9.389090909090909;1532384;39604.59636363636;0;16.23272727272727;0;0;0;3492.130909090909;0;0;0
"2019-03-24T12:24:00+07:00";9.894545454545455;1532540;40438.6909090909;0;15.883636363636363;0;0;0;3713.570909090909;0;0;0
"2019-03-24T12:26:00+07:00";10.156363636363636;1532976;41943.04;0;19.083636363636362;0;0;0;4008.6690909090908;0;0;0
"2019-03-24T12:28:00+07:00";9.305454545454545;1533320;38979.02545454545;0;24.145454545454545;0;0;0;3887.476363636363;0;0;0
"2019-03-24T12:30:00+07:00";9.789090909090907;1533688;41377.04727272727;0;25.367272727272727;0;0;0;3843.025454545454;0;0;0
"2019-03-24T12:32:00+07:00";9.654545454545454;1534092;40170.58909090909;0;8.727272727272727;0;0;0;3713.192727272727;0;0;0
"2019-03-24T12:34:00+07:00";9.407272727272726;1538584;39291.810909090906;0;4.363636363636363;0;0;0;3816.581818181818;0;0;0
"2019-03-24T12:36:00+07:00";9.34181818181818;1538088;38696.02909090909;0;3.84;0;0;0;4095.418181818181;0;0;0
"2019-03-24T12:38:00+07:00";9.465454545454547;1538900;40736.58181818182;0;95.53454545454545;0;0;0;6929.425454545454;0;0;0
"2019-03-24T12:40:00+07:00";9.687272727272726;1538772;40587.63636363636;0;100.42181818181817;0;0;0;7461.14909090909;0;0;0
"2019-03-24T12:42:00+07:00";9.807272727272727;1535672;40423.796363636364;0;13.09090909090909;0;0;0;4713.803636363636;0;0;0
"2019-03-24T12:44:00+07:00";9.738181818181818;1535452;39828.01454545454;0;24.20363636363636;0;0;0;3610.7345454545452;0;0;0
"2019-03-24T12:46:00+07:00";9.64;1535640;38979.02545454545;0;15.476363636363637;0;0;0;3559.476363636363;0;0;0
"2019-03-24T12:48:00+07:00";9.519999999999998;1535640;39217.33818181818;0;13.149090909090908;0;0;0;3764.8872727272724;0;0;0
"2019-03-24T12:50:00+07:00";9.26181818181818;1535048;39217.33818181818;0;15.127272727272727;0;0;0;3686.429090909091;0;0;0
"2019-03-24T12:52:00+07:00";9.276363636363635;1535328;40111.0109090909;0;17.425454545454542;0;0;0;3544.378181818181;0;0;0
"2019-03-24T12:54:00+07:00";9.86181818181818;1536600;41242.99636363636;0;15.854545454545454;0;0;0;3727.389090909091;0;0;0
"2019-03-24T12:56:00+07:00";9.636363636363637;1536320;39157.76;0;10.792727272727271;0;0;0;3315.8981818181815;0;0;0
"2019-03-24T12:58:00+07:00";9.723636363636365;1538428;40379.112727272724;342.57454545454544;10.792727272727271;0;0;0;3302.0799999999995;0;0;0
"2019-03-24T13:00:00+07:00";9.54181818181818;1539208;39723.752727272724;342.57454545454544;8.727272727272727;0;0;0;3546.996363636363;0;0;0
"2019-03-24T13:02:00+07:00";9.963636363636363;1539480;39917.38181818181;342.57454545454544;14.66181818181818;0;0;0;3798.632727272727;0;0;0
"2019-03-24T13:04:00+07:00";9.530909090909091;1540764;38323.66545454545;0;22.167272727272728;0;0;0;3474.5890909090904;0;0;0
"2019-03-24T13:06:00+07:00";9.978181818181817;1540744;41287.68;0;136.6690909090909;0;0;0;3820.509090909091;0;0;0
"2019-03-24T13:08:00+07:00";9.429090909090908;1540840;41928.14545454545;0;127.94181818181816;0;0;0;3497.832727272727;0;0;0
"2019-03-24T13:10:00+07:00";9.37090909090909;1541124;41674.93818181818;0;139.63636363636363;0;0;0;3495.970909090909;0;0;0
