sep=;
"2019-03-24T13:12:00+07:00";9.29090909090909;1541848;38487.50545454545;0;29.498181818181813;2.036363636363636;0;0;3443.5781818181817;0;0;0
"2019-03-24T13:14:00+07:00";9.738181818181818;1541652;39738.64727272727;0;40.61090909090909;2.036363636363636;0;0;4889.3381818181815;0;0;0
"2019-03-24T13:16:00+07:00";9.378181818181817;1541592;39023.70909090909;134.05090909090907;25.25090909090909;0;0;0;4676.305454545454;0;0;0
"2019-03-24T13:18:00+07:00";9.418181818181818;1541964;40334.429090909085;134.05090909090907;18.676363636363632;0;0;0;3769.570909090909;0;0;0
"2019-03-24T13:20:00+07:00";9.272727272727272;1542000;39947.170909090906;134.05090909090907;23.389090909090907;0;0;0;3432.465454545454;0;0;0
"2019-03-24T13:22:00+07:00";9.523636363636363;1542276;39604.59636363636;0;26.269090909090906;0;0;0;3675.665454545454;0;0;0
"2019-03-24T13:24:00+07:00";9.581818181818182;1542800;38934.34181818182;0;35.345454545454544;0;0;0;5809.919999999999;0;0;0
"2019-03-24T13:26:00+07:00";9.425454545454544;1542864;38621.55636363636;0;55.44727272727272;0;0;0;5859.432727272727;0;0;0
"2019-03-24T13:28:00+07:00";9.898181818181817;1543816;41496.203636363636;0;59.141818181818174;0;0;0;5369.309090909091;0;0;0
"2019-03-24T13:30:00+07:00";9.556363636363637;1543824;40200.378181818174;0;22.749090909090906;0;0;0;4009.483636363636;0;0;0
"2019-03-24T13:32:00+07:00";9.734545454545453;1543948;39664.174545454545;0;8.727272727272727;0;0;0;3959.738181818181;0;0;0
"2019-03-24T13:34:00+07:00";9.589090909090908;1544508;39068.39272727272;0;22.167272727272728;0;0;0;3927.912727272727;0;0;0
"2019-03-24T13:36:00+07:00";9.69090909090909;1544632;39604.59636363636;0;31.94181818181818;0;0;0;3851.781818181818;0;0;0
"2019-03-24T13:38:00+07:00";9.334545454545452;1544872;39679.06909090909;0;24.436363636363634;0;0;0;3693.0327272727272;0;0;0
"2019-03-24T13:40:00+07:00";9.61090909090909;1545344;40930.21090909091;0;13.09090909090909;0;0;0;3930.065454545454;0;0;0
"2019-03-24T13:42:00+07:00";9.225454545454545;1545904;38874.763636363634;0;20.94545454545454;0;0;0;4101.701818181818;0;0;0
"2019-03-24T13:44:00+07:00";9.279999999999998;1544908;37966.19636363636;0;31.069090909090907;0;0;0;4095.68;0;0;0
"2019-03-24T13:46:00+07:00";9.727272727272727;1543668;38949.23636363636;0;19.665454545454544;0;0;0;3723.170909090909;0;0;0
"2019-03-24T13:48:00+07:00";9.476363636363637;1544044;39157.76;0;22.98181818181818;0;0;0;3500.276363636363;0;0;0
"2019-03-24T13:50:00+07:00";9.389090909090909;1545680;39336.494545454545;0;22.167272727272728;0;0;0;3448.7854545454543;0;0;0
"2019-03-24T13:52:00+07:00";9.49090909090909;1545684;38993.92;0;14.66181818181818;0;0;0;3515.607272727272;0;0;0
"2019-03-24T13:54:00+07:00";9.66181818181818;1545840;39396.07272727272;0;14.66181818181818;0;0;0;3588.247272727272;0;0;0
"2019-03-24T13:56:00+07:00";9.683636363636362;1545992;38606.66181818182;0;17.803636363636365;0;0;0;3063.2145454545453;0;0;0
"2019-03-24T13:58:00+07:00";9.818181818181818;1546552;40170.58909090909;0;8.727272727272727;0;0;0;3019.461818181818;0;0;0
"2019-03-24T14:00:00+07:00";9.414545454545454;1547108;38621.55636363636;0;11.86909090909091;0;0;0;3366.050909090909;0;0;0
"2019-03-24T14:02:00+07:00";9.581818181818182;1547520;38725.81818181818;476.6254545454545;16.58181818181818;0;0;0;3741.061818181818;0;0;0
"2019-03-24T14:04:00+07:00";9.679999999999998;1547316;39947.170909090906;476.6254545454545;24.087272727272726;0;0;0;3878.749090909091;0;0;0
"2019-03-24T14:06:00+07:00";9.210909090909091;1547800;37474.67636363636;0;14.66181818181818;0;0;0;3694.021818181818;0;0;0
"2019-03-24T14:08:00+07:00";9.949090909090907;1548748;41049.36727272727;0;22.98181818181818;0;0;0;4306.618181818181;0;0;0
"2019-03-24T14:10:00+07:00";9.509090909090908;1548728;39857.803636363635;0;63.709090909090904;0;0;0;4044.509090909091;0;0;0
"2019-03-24T14:12:00+07:00";9.483636363636363;1548460;39813.12;0;47.88363636363636;2.036363636363636;0;0;3751.505454545454;0;0;0
"2019-03-24T14:14:00+07:00";9.603636363636364;1548480;39351.38909090909;0;22.836363636363632;2.036363636363636;0;0;3826.181818181818;0;0;0
"2019-03-24T14:16:00+07:00";9.821818181818182;1548484;39634.38545454545;0;24.407272727272726;2.036363636363636;0;0;3827.3454545454542;0;0;0
"2019-03-24T14:18:00+07:00";9.599999999999998;1548764;39813.12;297.8909090909091;9.774545454545454;0;0;0;3507.432727272727;0;0;0
"2019-03-24T14:20:00+07:00";9.574545454545454;1549012;40557.847272727275;297.8909090909091;26.47272727272727;0;0;0;3781.6436363636362;0;0;0
"2019-03-24T14:22:00+07:00";9.545454545454547;1549412;40096.11636363636;0;25.774545454545454;0;0;0;4007.767272727272;0;0;0
"2019-03-24T14:24:00+07:00";10.163636363636362;1549568;41660.04363636363;0;24.087272727272726;0;0;0;4628.072727272727;0;0;0
"2019-03-24T14:26:00+07:00";9.65090909090909;1550000;39455.6509090909;0;28.450909090909086;0;0;0;4292.305454545454;0;0;0
"2019-03-24T14:28:00+07:00";9.785454545454543;1550188;40900.421818181814;0;25.30909090909091;0;0;0;4363.985454545455;0;0;0
"2019-03-24T14:30:00+07:00";9.927272727272726;1550848;41108.94545454545;0;20.94545454545454;0;0;0;4455.36;0;0;0
"2019-03-24T14:32:00+07:00";9.781818181818181;1551464;40170.58909090909;0;27.46181818181818;0;0;0;4432.785454545454;0;0;0
"2019-03-24T14:34:00+07:00";9.519999999999998;1552212;38725.81818181818;0;17.163636363636364;0;0;0;4103.1563636363635;0;0;0
"2019-03-24T14:36:00+07:00";9.152727272727272;1552084;36685.26545454545;0;13.789090909090907;0;0;0;3668.4218181818183;0;0;0
"2019-03-24T14:38:00+07:00";9.709090909090907;1552024;39545.01818181818;0;22.516363636363632;0;0;0;3992.232727272727;0;0;0
"2019-03-24T14:40:00+07:00";9.883636363636363;1552424;40185.483636363635;0;15.01090909090909;0;0;0;4150.72;0;0;0
"2019-03-24T14:42:00+07:00";9.54181818181818;1552520;38755.60727272727;0;8.872727272727271;0;0;0;4163.316363636363;0;0;0
"2019-03-24T14:44:00+07:00";9.876363636363637;1553048;40304.64;0;7.65090909090909;0;0;0;4252.334545454545;0;0;0
"2019-03-24T14:46:00+07:00";10.152727272727272;1553416;40483.37454545454;0;7.505454545454545;0;0;0;3861.469090909091;0;0;0
"2019-03-24T14:48:00+07:00";9.876363636363637;1553516;39902.487272727274;0;16.58181818181818;0;0;0;3818.996363636363;0;0;0
"2019-03-24T14:50:00+07:00";9.494545454545454;1553452;39276.91636363636;0;15.36;0;0;0;3710.4872727272723;0;0;0
"2019-03-24T14:52:00+07:00";9.945454545454544;1554012;41391.94181818182;0;27.170909090909092;0;0;0;3456.1745454545453;0;0;0
"2019-03-24T14:54:00+07:00";9.494545454545454;1554216;39262.02181818182;0;17.745454545454542;0;0;0;3362.3272727272724;0;0;0
"2019-03-24T14:56:00+07:00";9.999999999999998;1559564;39693.96363636363;0;7.156363636363635;0;0;0;3525.963636363636;0;0;0
"2019-03-24T14:58:00+07:00";9.658181818181818;1559748;40036.53818181818;0;10.298181818181817;0;0;0;3776.727272727272;0;0;0
"2019-03-24T15:00:00+07:00";9.934545454545452;1559808;41123.84;0;5.934545454545455;0;0;0;4491.781818181818;0;0;0
"2019-03-24T15:02:00+07:00";9.679999999999998;1560152;40066.32727272727;0;15.069090909090907;0;0;0;4324.887272727272;0;0;0
"2019-03-24T15:04:00+07:00";9.029090909090908;1556272;38234.29818181818;0;17.86181818181818;0;0;0;3650.88;0;0;0
"2019-03-24T15:06:00+07:00";9.494545454545454;1556332;39142.86545454545;0;11.86909090909091;0;0;0;3848.32;0;0;0
"2019-03-24T15:08:00+07:00";9.279999999999998;1556552;39068.39272727272;0;78.72;0;0;0;4347.781818181818;0;0;0
"2019-03-24T15:10:00+07:00";9.196363636363635;1556644;39336.494545454545;0;75.92727272727272;0;0;0;4663.534545454545;0;0;0
"2019-03-24T15:12:00+07:00";9.378181818181817;1556864;40155.69454545454;0;25.30909090909091;0;0;0;4935.825454545454;0;0;0
"2019-03-24T15:14:00+07:00";9.749090909090908;1557108;40542.95272727272;0;28.10181818181818;0;0;0;4497.018181818181;0;0;0
"2019-03-24T15:16:00+07:00";9.589090909090908;1557576;39351.38909090909;0;29.672727272727272;0;0;0;4040.32;0;0;0
"2019-03-24T15:18:00+07:00";9.479999999999999;1557328;40617.425454545446;0;31.24363636363636;2.036363636363636;0;0;3860.858181818181;0;0;0
"2019-03-24T15:20:00+07:00";9.418181818181818;1558136;40021.64363636363;0;25.30909090909091;2.036363636363636;0;0;4077.061818181818;0;0;0
"2019-03-24T15:22:00+07:00";9.425454545454544;1558536;39932.27636363636;342.57454545454544;20.94545454545454;2.036363636363636;0;0;4133.585454545454;0;0;0
"2019-03-24T15:24:00+07:00";9.418181818181818;1558752;39038.60363636363;342.57454545454544;28.8;0;0;0;4390.167272727273;0;0;0
"2019-03-24T15:26:00+07:00";9.665454545454546;1558876;40557.847272727275;0;19.2;0;0;0;4536.3781818181815;0;0;0
"2019-03-24T15:28:00+07:00";9.385454545454547;1559436;40230.167272727274;0;13.06181818181818;0;0;0;4307.141818181818;0;0;0
"2019-03-24T15:30:00+07:00";9.658181818181818;1559680;40319.534545454546;0;12.567272727272726;0;0;0;4114.909090909091;0;0;0
"2019-03-24T15:32:00+07:00";9.723636363636365;1559932;41064.26181818182;0;16.23272727272727;0;0;0;4165.410909090909;0;0;0
"2019-03-24T15:34:00+07:00";9.519999999999998;1560024;42717.55636363636;0;10.647272727272727;0;0;0;4029.352727272727;0;0;0
"2019-03-24T15:36:00+07:00";9.767272727272728;1560024;44996.421818181814;0;8.727272727272727;0;0;0;4137.425454545454;0;0;0
"2019-03-24T15:38:00+07:00";9.934545454545452;1560180;44519.796363636364;0;13.09090909090909;0;0;0;4285.556363636363;0;0;0
"2019-03-24T15:40:00+07:00";9.923636363636364;1560648;41421.730909090904;0;22.865454545454543;0;0;0;4943.127272727273;0;0;0
"2019-03-24T15:42:00+07:00";9.203636363636363;1560676;38174.72;0;27.229090909090907;0;0;0;4517.905454545454;0;0;0
"2019-03-24T15:44:00+07:00";9.629090909090909;1560744;43417.59999999999;0;13.09090909090909;0;0;0;4160.989090909091;0;0;0
"2019-03-24T15:46:00+07:00";9.287272727272725;1560960;42717.55636363636;0;10.763636363636364;0;0;0;4119.505454545454;0;0;0
"2019-03-24T15:48:00+07:00";9.723636363636365;1561148;43506.96727272727;0;6.3999999999999995;0;0;0;4250.152727272727;0;0;0
"2019-03-24T15:50:00+07:00";9.883636363636363;1561460;41883.461818181815;0;16.698181818181816;0;0;0;4409.512727272727;0;0;0
"2019-03-24T15:52:00+07:00";10.087272727272726;1561956;42345.19272727272;0;30.894545454545455;0;0;0;4274.181818181818;0;0;0
"2019-03-24T15:54:00+07:00";9.716363636363637;1562236;41198.31272727272;0;35.66545454545454;0;0;0;3982.312727272727;0;0;0
"2019-03-24T15:56:00+07:00";10.378181818181817;1562516;45175.156363636364;0;28.16;0;0;0;4047.505454545454;0;0;0
"2019-03-24T15:58:00+07:00";10.101818181818182;1562700;43387.810909090906;0;30.08;0;0;0;4056.96;0;0;0
"2019-03-24T16:00:00+07:00";9.818181818181818;1563256;40855.738181818175;0;23.214545454545455;0;0;0;3591.069090909091;0;0;0
"2019-03-24T16:02:00+07:00";10.116363636363635;1563788;41064.26181818182;0;15.36;0;0;0;3798.981818181818;0;0;0
"2019-03-24T16:04:00+07:00";9.66181818181818;1563844;38725.81818181818;0;10.996363636363634;0;0;0;3806.4;0;0;0
"2019-03-24T16:06:00+07:00";9.614545454545453;1564436;38293.87636363636;0;10.298181818181817;0;0;0;3787.9272727272723;0;0;0
"2019-03-24T16:08:00+07:00";9.716363636363637;1564592;39679.06909090909;0;34.61818181818182;0;0;0;4064.727272727272;0;0;0
"2019-03-24T16:10:00+07:00";10.858181818181817;1565040;47871.06909090909;59.57818181818181;486.2254545454545;0;0;0;6395.723636363636;0;0;0
"2019-03-24T16:12:00+07:00";11.225454545454545;1565164;49375.418181818175;59.57818181818181;476.91636363636366;0;0;0;6977.309090909091;0;0;0
"2019-03-24T16:14:00+07:00";9.84;1565380;40334.429090909085;0;19.374545454545455;0;0;0;4432.727272727272;0;0;0
"2019-03-24T16:16:00+07:00";9.679999999999998;1565596;39038.60363636363;0;18.47272727272727;0;0;0;4075.956363636363;0;0;0
"2019-03-24T16:18:00+07:00";10.185454545454544;1565628;41555.781818181815;0;18.47272727272727;0;0;0;4226.356363636363;0;0;0
"2019-03-24T16:20:00+07:00";9.876363636363637;1565880;40483.37454545454;0;10.298181818181817;0;0;0;3941.12;0;0;0
"2019-03-24T16:22:00+07:00";9.84;1566160;39038.60363636363;0;30.516363636363632;0;0;0;3124.4218181818183;0;0;0
"2019-03-24T16:24:00+07:00";10.025454545454544;1566532;40364.21818181818;0;28.94545454545454;2.036363636363636;0;0;2041.9490909090905;0;0;0
"2019-03-24T16:26:00+07:00";9.712727272727273;1566964;39664.174545454545;0;19.025454545454544;2.036363636363636;0;0;1733.992727272727;0;0;0
"2019-03-24T16:28:00+07:00";9.97090909090909;1567552;40215.27272727272;0;13.09090909090909;0;0;0;1752.901818181818;0;0;0
"2019-03-24T16:30:00+07:00";10.149090909090908;1567988;40855.738181818175;0;16.523636363636363;0;0;0;1716.130909090909;0;0;0
"2019-03-24T16:32:00+07:00";9.996363636363636;1567552;40230.167272727274;0;56.23272727272727;0;0;0;1825.6872727272726;9.94909090909091;0;0
"2019-03-24T16:34:00+07:00";9.585454545454546;1567568;39291.810909090906;0;55.709090909090904;0;0;0;1672.1163636363635;9.94909090909091;0;0
"2019-03-24T16:36:00+07:00";9.207272727272725;1567988;37847.04;0;3.84;0;0;0;1461.1490909090908;0;0;0
"2019-03-24T16:38:00+07:00";9.647272727272727;1568792;39976.96;0;21.03272727272727;0;0;0;1668.1890909090907;0;0;0
"2019-03-24T16:40:00+07:00";9.596363636363636;1569056;39619.490909090906;0;33.68727272727273;0;0;0;2574.283636363636;0;0;0
"2019-03-24T16:42:00+07:00";9.632727272727273;1568996;39574.807272727274;0;25.076363636363634;0;0;0;2949.963636363636;0;0;0
"2019-03-24T16:44:00+07:00";9.832727272727272;1569260;42792.02909090909;0;7.767272727272727;0;0;0;2338.9672727272728;0;0;0
"2019-03-24T16:46:00+07:00";9.81090909090909;1569352;45562.41454545454;0;11.112727272727271;0;0;0;2658.9963636363636;0;0;0
"2019-03-24T16:48:00+07:00";9.229090909090909;1569688;42062.19636363636;0;16.698181818181816;0;0;0;2968.814545454545;0;0;0
"2019-03-24T16:50:00+07:00";8.963603768713567;1570064;38472.47100919632;0;16.69812109774146;0;0;0;2950.534725328271;0;0;0
"2019-03-24T16:52:00+07:00";9.356363636363636;1569712;39887.59272727272;0;4.363636363636363;0;0;0;3085.061818181818;0;0;0
"2019-03-24T16:54:00+07:00";9.64;1569876;43700.59636363636;0;8.727272727272727;0;0;0;3418.705454545454;0;0;0
"2019-03-24T16:56:00+07:00";9.145454545454546;1569736;43730.38545454545;0;15.883636363636363;0;0;0;3168.1745454545453;0;0;0
"2019-03-24T16:58:00+07:00";9.723636363636365;1570264;44370.85090909091;0;28.450909090909086;0;0;0;3663.010909090909;0;0;0
"2019-03-24T17:00:00+07:00";9.829090909090908;1570640;41555.781818181815;0;35.66545454545454;0;0;0;4119.854545454545;0;0;0
"2019-03-24T17:02:00+07:00";9.981818181818182;1571012;41764.30545454545;0;20.654545454545453;0;0;0;4203.694545454545;0;0;0
"2019-03-24T17:04:00+07:00";9.349090909090908;1571016;41451.52;0;18.385454545454543;0;0;0;3966.574545454545;0;0;0
"2019-03-24T17:06:00+07:00";9.814545454545454;1571140;44698.53090909091;0;16.814545454545453;0;0;0;4447.243636363636;0;0;0
"2019-03-24T17:08:00+07:00";9.949090909090907;1571420;44549.58545454545;0;41.36727272727273;0;0;0;4287.214545454545;0;0;0
"2019-03-24T17:10:00+07:00";9.589090909090908;1571916;42315.40363636363;0;80.9890909090909;0;0;0;3937.28;0;0;0
"2019-03-24T17:12:00+07:00";9.45090909090909;1572488;40602.53090909091;0;66.38545454545455;0;0;0;3590.981818181818;0;0;0
"2019-03-24T17:14:00+07:00";9.527272727272726;1572660;42360.08727272727;0;9.94909090909091;0;0;0;3778.0072727272723;0;0;0
"2019-03-24T17:16:00+07:00";9.701818181818181;1572588;45130.472727272725;0;18.414545454545454;0;0;0;3953.134545454545;0;0;0
"2019-03-24T17:18:00+07:00";9.796363636363637;1573316;43313.33818181818;282.99636363636364;32.20363636363636;0;0;0;4030.283636363636;0;0;0
"2019-03-24T17:20:00+07:00";9.654545454545454;1573500;40736.58181818182;282.99636363636364;30.370909090909088;0;0;0;4068.3054545454543;0;0;0
"2019-03-24T17:22:00+07:00";9.56;1573836;41257.89090909091;0;35.08363636363636;2.036363636363636;0;0;4276.8;0;0;0
"2019-03-24T17:24:00+07:00";9.396363636363636;1574148;42106.88;0;27.578181818181815;2.036363636363636;0;0;3839.970909090909;0;0;0
"2019-03-24T17:26:00+07:00";9.301818181818183;1573900;42166.458181818176;0;18.15272727272727;0;0;0;3212.450909090909;0;0;0
"2019-03-24T17:28:00+07:00";9.879999999999999;1574552;43849.54181818182;0;13.439999999999998;0;0;0;3188.014545454545;0;0;0
"2019-03-24T17:30:00+07:00";9.269090909090908;1574708;40170.58909090909;0;7.156363636363635;0;0;0;3004.1599999999994;0;0;0
"2019-03-24T17:32:00+07:00";9.836363636363636;1575180;41362.15272727272;0;7.156363636363635;0;0;0;3311.3599999999997;0;0;0
"2019-03-24T17:34:00+07:00";9.825454545454544;1575200;40691.89818181818;0;20.596363636363634;0;0;0;3683.6945454545453;0;0;0
"2019-03-24T17:36:00+07:00";9.843636363636362;1575684;40036.53818181818;0;25.30909090909091;0;0;0;4103.098181818181;0;0;0
"2019-03-24T17:38:00+07:00";9.930909090909092;1575916;40051.432727272724;0;28.450909090909086;0;0;0;4116.421818181818;0;0;0
"2019-03-24T17:40:00+07:00";9.403636363636364;1575480;37504.46545454545;0;22.516363636363632;0;0;0;3659.752727272727;0;0;0
"2019-03-24T17:42:00+07:00";9.476363636363637;1575692;39172.65454545454;0;13.09090909090909;0;0;0;3655.5636363636363;0;0;0
"2019-03-24T17:44:00+07:00";9.279999999999998;1576512;40453.58545454545;0;31.767272727272726;0;0;0;3395.025454545454;0;0;0
"2019-03-24T17:46:00+07:00";9.487272727272726;1576608;40319.534545454546;0;41.13454545454545;0;0;0;3348.5672727272727;0;0;0
"2019-03-24T17:48:00+07:00";9.738181818181818;1576856;40945.105454545446;0;28.74181818181818;0;0;0;3159.883636363636;0;0;0
"2019-03-24T17:50:00+07:00";9.465454545454547;1576856;40691.89818181818;0;12.334545454545454;0;0;0;2861.2072727272725;0;0;0
"2019-03-24T17:52:00+07:00";8.719999999999999;1583924;39157.76;0;4.363636363636363;0;0;0;2894.2254545454543;0;0;0
"2019-03-24T17:54:00+07:00";8.727272727272727;1584920;38710.92363636363;0;25.658181818181816;0;0;0;3507.0836363636363;0;0;0
"2019-03-24T17:56:00+07:00";8.898181818181817;1584860;39366.28363636363;0;34.734545454545454;0;0;0;3935.476363636363;0;0;0
"2019-03-24T17:58:00+07:00";9.018181818181818;1585664;41198.31272727272;0;19.723636363636363;0;0;0;3668.043636363636;0;0;0
"2019-03-24T18:00:00+07:00";9.087272727272726;1580340;41436.62545454545;0;13.439999999999998;0;0;0;3369.6872727272726;0;0;0
"2019-03-24T18:02:00+07:00";8.869090909090907;1580780;39232.23272727272;0;32.058181818181815;0;0;0;3150.5163636363636;0;0;0
"2019-03-24T18:04:00+07:00";9.279999999999998;1580672;40230.167272727274;0;30.836363636363632;0;0;0;2971.6363636363635;0;0;0
"2019-03-24T18:06:00+07:00";9.378181818181817;1580760;40960;0;7.505454545454545;0;0;0;3000.4654545454546;0;0;0
"2019-03-24T18:08:00+07:00";9.29090909090909;1580948;42806.92363636363;268.10181818181815;55.85454545454545;0;0;0;2923.170909090909;0;0;0
"2019-03-24T18:10:00+07:00";9.167272727272728;1581508;41228.101818181814;268.10181818181815;55.85454545454545;0;0;0;2660.1599999999994;0;0;0
"2019-03-24T18:12:00+07:00";9.09090909090909;1581664;39664.174545454545;0;11.86909090909091;0;0;0;2392.32;0;0;0
"2019-03-24T18:14:00+07:00";9.279999999999998;1581536;42613.29454545455;0;14.66181818181818;0;0;0;2589.0327272727272;0;0;0
"2019-03-24T18:16:00+07:00";9.014545454545454;1582376;41600.46545454545;0;24.05818181818182;0;0;0;3733.5272727272722;0;0;0
"2019-03-24T18:18:00+07:00";9.374545454545453;1582500;40394.00727272727;0;28.770909090909086;0;0;0;4407.563636363636;0;0;0
"2019-03-24T18:20:00+07:00";9.487272727272726;1582620;40289.74545454545;0;52.48;0;0;0;3992.145454545454;0;0;0
"2019-03-24T18:22:00+07:00";9.814545454545454;1582996;41049.36727272727;0;34.00727272727273;0;0;0;2743.854545454545;0;0;0
"2019-03-24T18:24:00+07:00";9.894545454545455;1583188;39321.6;0;13.09090909090909;2.036363636363636;0;0;2970.850909090909;0;0;0
"2019-03-24T18:26:00+07:00";9.578181818181816;1583540;37817.25090909091;0;20.247272727272726;2.036363636363636;0;0;3335.4763636363637;0;0;0
"2019-03-24T18:28:00+07:00";10.429090909090908;1584148;41689.83272727272;0;22.167272727272728;0;0;0;3290.850909090909;0;0;0
"2019-03-24T18:30:00+07:00";10.109090909090908;1584208;39321.6;0;16.23272727272727;0;0;0;2781.5563636363636;0;0;0
"2019-03-24T18:32:00+07:00";10.203636363636363;1584368;41794.09454545454;0;11.519999999999998;0;0;0;3256.0290909090904;0;0;0
"2019-03-24T18:34:00+07:00";9.77090909090909;1584424;39872.698181818174;0;116.1309090909091;0;0;0;4601.047272727272;0;0;0
"2019-03-24T18:36:00+07:00";9.745454545454544;1583868;40051.432727272724;0;111.76727272727273;0;0;0;4551.854545454545;0;0;0
"2019-03-24T18:38:00+07:00";9.832727272727272;1584380;41630.25454545455;0;15.33090909090909;0;0;0;2998.021818181818;0;0;0
"2019-03-24T18:40:00+07:00";9.807272727272727;1584440;43551.6509090909;0;0;0;0;0;2296.4363636363637;0;0;0
"2019-03-24T18:42:00+07:00";9.414545454545454;1585048;42345.19272727272;0;0;0;0;0;2768.6690909090908;0;0;0
"2019-03-24T18:44:00+07:00";9.494545454545454;1584976;41198.31272727272;0;11.258181818181816;0;0;0;3086.574545454545;0;0;0
"2019-03-24T18:46:00+07:00";9.44;1585232;38606.66181818182;0;11.258181818181816;0;0;0;2928.3199999999997;0;0;0
"2019-03-24T18:48:00+07:00";9.421818181818182;1585572;40811.05454545454;0;11.985454545454544;0;0;0;2889.541818181818;0;0;0
"2019-03-24T18:50:00+07:00";9.156363636363636;1585824;42434.55999999999;0;11.985454545454544;0;0;0;3181.5563636363636;0;0;0
"2019-03-24T18:52:00+07:00";9.269090909090908;1586360;44207.0109090909;0;233.94909090909087;0;0;0;3825.92;0;0;0
"2019-03-24T18:54:00+07:00";9.61090909090909;1586008;43045.23636363636;0;265.16363636363633;0;0;0;3593.309090909091;0;0;0
"2019-03-24T18:56:00+07:00";9.869090909090907;1586628;40215.27272727272;0;39.94181818181818;0;0;0;2978.9672727272728;0;0;0
"2019-03-24T18:58:00+07:00";9.901818181818182;1586940;39574.807272727274;0;39.94181818181818;0;0;0;3057.9781818181814;0;0;0
"2019-03-24T19:00:00+07:00";10.174545454545454;1586660;42062.19636363636;0;8.727272727272727;0;0;0;3159.1272727272726;0;0;0
"2019-03-24T19:02:00+07:00";9.629090909090909;1586908;41228.101818181814;0;14.66181818181818;0;0;0;2914.152727272727;0;0;0
"2019-03-24T19:04:00+07:00";9.81090909090909;1587012;40259.95636363636;0;13.09090909090909;0;0;0;2718.8654545454547;0;0;0
"2019-03-24T19:06:00+07:00";9.76;1586816;39500.33454545454;0;5.585454545454545;0;0;0;2645.9927272727273;0;0;0
"2019-03-24T19:08:00+07:00";9.712727272727273;1588024;39932.27636363636;0;31.709090909090907;0;0;0;2687.7381818181816;0;0;0
"2019-03-24T19:10:00+07:00";9.927272727272726;1588176;41228.101818181814;0;72.43636363636362;0;0;0;2846.8654545454547;0;0;0
"2019-03-24T19:12:00+07:00";9.432727272727272;1588984;37981.090909090904;0;45.090909090909086;0;0;0;2942.7490909090907;0;0;0
"2019-03-24T19:14:00+07:00";10.021818181818182;1589016;40557.847272727275;0;4.363636363636363;0;0;0;2862.3999999999996;0;0;0
"2019-03-24T19:16:00+07:00";9.432727272727272;1588424;39366.28363636363;0;2.7927272727272725;0;0;0;2689.6872727272726;0;0;0
"2019-03-24T19:18:00+07:00";7.650409813333335;1588660;33683.40433578667;460.8246852266667;2.70014464;0;0;0;2239.8543584;0;0;0